date,jobcountry,indeed_job_postings_index,variable,display_name
2023-12-14,FR,147.17,new postings,IT Systems & Solutions
2023-12-14,FR,133.8,total postings,IT Systems & Solutions
2023-12-15,FR,145.97,new postings,IT Systems & Solutions
2023-12-15,FR,133.43,total postings,IT Systems & Solutions
2023-12-16,FR,142.35,new postings,IT Systems & Solutions
2023-12-16,FR,132.9,total postings,IT Systems & Solutions
2023-12-17,FR,139.09,new postings,IT Systems & Solutions
2023-12-17,FR,132.95,total postings,IT Systems & Solutions
2023-12-18,FR,135.6,new postings,IT Systems & Solutions
2023-12-18,FR,132.81,total postings,IT Systems & Solutions
2023-12-19,FR,133.13,new postings,IT Systems & Solutions
2023-12-19,FR,132.55,total postings,IT Systems & Solutions
2023-12-20,FR,131.46,new postings,IT Systems & Solutions
2023-12-20,FR,132.57,total postings,IT Systems & Solutions
2023-12-21,FR,130.74,new postings,IT Systems & Solutions
2023-12-21,FR,132.31,total postings,IT Systems & Solutions
2023-12-22,FR,132.38,new postings,IT Systems & Solutions
2023-12-22,FR,132.2,total postings,IT Systems & Solutions
2023-12-23,FR,136.79,new postings,IT Systems & Solutions
2023-12-23,FR,132.32,total postings,IT Systems & Solutions
2023-12-24,FR,141.34,new postings,IT Systems & Solutions
2023-12-24,FR,132.13,total postings,IT Systems & Solutions
2023-12-25,FR,147.64,new postings,IT Systems & Solutions
2023-12-25,FR,132.25,total postings,IT Systems & Solutions
2023-12-26,FR,151.91,new postings,IT Systems & Solutions
2023-12-26,FR,132.41,total postings,IT Systems & Solutions
2023-12-27,FR,153.46,new postings,IT Systems & Solutions
2023-12-27,FR,132.29,total postings,IT Systems & Solutions
2023-12-28,FR,154.19,new postings,IT Systems & Solutions
2023-12-28,FR,132.44,total postings,IT Systems & Solutions
2023-12-29,FR,151.25,new postings,IT Systems & Solutions
2023-12-29,FR,132.63,total postings,IT Systems & Solutions
2023-12-30,FR,144.81,new postings,IT Systems & Solutions
2023-12-30,FR,132.62,total postings,IT Systems & Solutions
2023-12-31,FR,138.48,new postings,IT Systems & Solutions
2023-12-31,FR,132.51,total postings,IT Systems & Solutions
2024-01-01,FR,130.84,new postings,IT Systems & Solutions
2024-01-01,FR,132.29,total postings,IT Systems & Solutions
2024-01-02,FR,122.9,new postings,IT Systems & Solutions
2024-01-02,FR,132.08,total postings,IT Systems & Solutions
2024-01-03,FR,116.73,new postings,IT Systems & Solutions
2024-01-03,FR,131.91,total postings,IT Systems & Solutions
2024-01-04,FR,112.49,new postings,IT Systems & Solutions
2024-01-04,FR,131.72,total postings,IT Systems & Solutions
2024-01-05,FR,114.62,new postings,IT Systems & Solutions
2024-01-05,FR,131.6,total postings,IT Systems & Solutions
2024-01-06,FR,120.65,new postings,IT Systems & Solutions
2024-01-06,FR,131.83,total postings,IT Systems & Solutions
2024-01-07,FR,124.5,new postings,IT Systems & Solutions
2024-01-07,FR,131.96,total postings,IT Systems & Solutions
2024-01-08,FR,125.34,new postings,IT Systems & Solutions
2024-01-08,FR,131.88,total postings,IT Systems & Solutions
2024-01-09,FR,130.58,new postings,IT Systems & Solutions
2024-01-09,FR,131.9,total postings,IT Systems & Solutions
2024-01-10,FR,136.05,new postings,IT Systems & Solutions
2024-01-10,FR,131.86,total postings,IT Systems & Solutions
2024-01-11,FR,140.22,new postings,IT Systems & Solutions
2024-01-11,FR,131.85,total postings,IT Systems & Solutions
2024-01-12,FR,140.04,new postings,IT Systems & Solutions
2024-01-12,FR,131.65,total postings,IT Systems & Solutions
2024-01-13,FR,138.79,new postings,IT Systems & Solutions
2024-01-13,FR,131.27,total postings,IT Systems & Solutions
2024-01-14,FR,138.51,new postings,IT Systems & Solutions
2024-01-14,FR,130.66,total postings,IT Systems & Solutions
2024-01-15,FR,141.17,new postings,IT Systems & Solutions
2024-01-15,FR,130.32,total postings,IT Systems & Solutions
2024-01-16,FR,140.93,new postings,IT Systems & Solutions
2024-01-16,FR,129.88,total postings,IT Systems & Solutions
2024-01-17,FR,139.52,new postings,IT Systems & Solutions
2024-01-17,FR,129.61,total postings,IT Systems & Solutions
2024-01-18,FR,137.53,new postings,IT Systems & Solutions
2024-01-18,FR,129.04,total postings,IT Systems & Solutions
2024-01-19,FR,136.66,new postings,IT Systems & Solutions
2024-01-19,FR,128.74,total postings,IT Systems & Solutions
2024-01-20,FR,135.35,new postings,IT Systems & Solutions
2024-01-20,FR,128.66,total postings,IT Systems & Solutions
2024-01-21,FR,134.01,new postings,IT Systems & Solutions
2024-01-21,FR,128.95,total postings,IT Systems & Solutions
2024-01-22,FR,132.3,new postings,IT Systems & Solutions
2024-01-22,FR,129.13,total postings,IT Systems & Solutions
2024-01-23,FR,131.88,new postings,IT Systems & Solutions
2024-01-23,FR,129.31,total postings,IT Systems & Solutions
2024-01-24,FR,132.67,new postings,IT Systems & Solutions
2024-01-24,FR,129.47,total postings,IT Systems & Solutions
2024-01-25,FR,133.98,new postings,IT Systems & Solutions
2024-01-25,FR,129.89,total postings,IT Systems & Solutions
2024-01-26,FR,133.46,new postings,IT Systems & Solutions
2024-01-26,FR,130.1,total postings,IT Systems & Solutions
2024-01-27,FR,135.58,new postings,IT Systems & Solutions
2024-01-27,FR,130.56,total postings,IT Systems & Solutions
2024-01-28,FR,138.19,new postings,IT Systems & Solutions
2024-01-28,FR,130.88,total postings,IT Systems & Solutions
2024-01-29,FR,140.81,new postings,IT Systems & Solutions
2024-01-29,FR,131.13,total postings,IT Systems & Solutions
2024-01-30,FR,143.42,new postings,IT Systems & Solutions
2024-01-30,FR,131.42,total postings,IT Systems & Solutions
2024-01-31,FR,144.84,new postings,IT Systems & Solutions
2024-01-31,FR,131.37,total postings,IT Systems & Solutions
2024-02-01,FR,146.82,new postings,IT Systems & Solutions
2024-02-01,FR,131.31,total postings,IT Systems & Solutions
2024-02-02,FR,150.78,new postings,IT Systems & Solutions
2024-02-02,FR,131.36,total postings,IT Systems & Solutions
2024-02-03,FR,152.69,new postings,IT Systems & Solutions
2024-02-03,FR,130.83,total postings,IT Systems & Solutions
2024-02-04,FR,155.09,new postings,IT Systems & Solutions
2024-02-04,FR,130.46,total postings,IT Systems & Solutions
2024-02-05,FR,156.11,new postings,IT Systems & Solutions
2024-02-05,FR,129.95,total postings,IT Systems & Solutions
2024-02-06,FR,159.65,new postings,IT Systems & Solutions
2024-02-06,FR,129.72,total postings,IT Systems & Solutions
2024-02-07,FR,162.77,new postings,IT Systems & Solutions
2024-02-07,FR,129.64,total postings,IT Systems & Solutions
2024-02-08,FR,165.86,new postings,IT Systems & Solutions
2024-02-08,FR,129.51,total postings,IT Systems & Solutions
2024-02-09,FR,167.0,new postings,IT Systems & Solutions
2024-02-09,FR,129.48,total postings,IT Systems & Solutions
2024-02-10,FR,164.91,new postings,IT Systems & Solutions
2024-02-10,FR,129.52,total postings,IT Systems & Solutions
2024-02-11,FR,162.33,new postings,IT Systems & Solutions
2024-02-11,FR,129.52,total postings,IT Systems & Solutions
2024-02-12,FR,161.6,new postings,IT Systems & Solutions
2024-02-12,FR,129.69,total postings,IT Systems & Solutions
2024-02-13,FR,153.22,new postings,IT Systems & Solutions
2024-02-13,FR,129.31,total postings,IT Systems & Solutions
2024-02-14,FR,148.34,new postings,IT Systems & Solutions
2024-02-14,FR,129.14,total postings,IT Systems & Solutions
2024-02-15,FR,144.58,new postings,IT Systems & Solutions
2024-02-15,FR,129.22,total postings,IT Systems & Solutions
2024-02-16,FR,141.85,new postings,IT Systems & Solutions
2024-02-16,FR,129.1,total postings,IT Systems & Solutions
2024-02-17,FR,141.63,new postings,IT Systems & Solutions
2024-02-17,FR,128.87,total postings,IT Systems & Solutions
2024-02-18,FR,141.3,new postings,IT Systems & Solutions
2024-02-18,FR,128.87,total postings,IT Systems & Solutions
2024-02-19,FR,141.04,new postings,IT Systems & Solutions
2024-02-19,FR,128.64,total postings,IT Systems & Solutions
2024-02-20,FR,146.06,new postings,IT Systems & Solutions
2024-02-20,FR,128.75,total postings,IT Systems & Solutions
2024-02-21,FR,148.15,new postings,IT Systems & Solutions
2024-02-21,FR,128.43,total postings,IT Systems & Solutions
2024-02-22,FR,148.5,new postings,IT Systems & Solutions
2024-02-22,FR,128.16,total postings,IT Systems & Solutions
2024-02-23,FR,147.34,new postings,IT Systems & Solutions
2024-02-23,FR,127.97,total postings,IT Systems & Solutions
2024-02-24,FR,146.07,new postings,IT Systems & Solutions
2024-02-24,FR,127.94,total postings,IT Systems & Solutions
2024-02-25,FR,145.47,new postings,IT Systems & Solutions
2024-02-25,FR,127.67,total postings,IT Systems & Solutions
2024-02-26,FR,144.68,new postings,IT Systems & Solutions
2024-02-26,FR,127.68,total postings,IT Systems & Solutions
2024-02-27,FR,142.72,new postings,IT Systems & Solutions
2024-02-27,FR,127.59,total postings,IT Systems & Solutions
2024-02-28,FR,141.31,new postings,IT Systems & Solutions
2024-02-28,FR,127.67,total postings,IT Systems & Solutions
2024-02-29,FR,138.86,new postings,IT Systems & Solutions
2024-02-29,FR,127.52,total postings,IT Systems & Solutions
2024-03-01,FR,140.28,new postings,IT Systems & Solutions
2024-03-01,FR,127.28,total postings,IT Systems & Solutions
2024-03-02,FR,141.5,new postings,IT Systems & Solutions
2024-03-02,FR,126.93,total postings,IT Systems & Solutions
2024-03-03,FR,142.63,new postings,IT Systems & Solutions
2024-03-03,FR,126.7,total postings,IT Systems & Solutions
2024-03-04,FR,143.39,new postings,IT Systems & Solutions
2024-03-04,FR,126.43,total postings,IT Systems & Solutions
2024-03-05,FR,144.88,new postings,IT Systems & Solutions
2024-03-05,FR,126.34,total postings,IT Systems & Solutions
2024-03-06,FR,145.62,new postings,IT Systems & Solutions
2024-03-06,FR,126.31,total postings,IT Systems & Solutions
2024-03-07,FR,148.55,new postings,IT Systems & Solutions
2024-03-07,FR,126.19,total postings,IT Systems & Solutions
2024-03-08,FR,148.8,new postings,IT Systems & Solutions
2024-03-08,FR,126.12,total postings,IT Systems & Solutions
2024-03-09,FR,149.18,new postings,IT Systems & Solutions
2024-03-09,FR,126.06,total postings,IT Systems & Solutions
2024-03-10,FR,149.25,new postings,IT Systems & Solutions
2024-03-10,FR,125.82,total postings,IT Systems & Solutions
2024-03-11,FR,149.7,new postings,IT Systems & Solutions
2024-03-11,FR,125.42,total postings,IT Systems & Solutions
2024-03-12,FR,149.41,new postings,IT Systems & Solutions
2024-03-12,FR,125.01,total postings,IT Systems & Solutions
2024-03-13,FR,149.7,new postings,IT Systems & Solutions
2024-03-13,FR,124.56,total postings,IT Systems & Solutions
2024-03-14,FR,148.94,new postings,IT Systems & Solutions
2024-03-14,FR,124.09,total postings,IT Systems & Solutions
2024-03-15,FR,146.12,new postings,IT Systems & Solutions
2024-03-15,FR,123.81,total postings,IT Systems & Solutions
2024-03-16,FR,142.97,new postings,IT Systems & Solutions
2024-03-16,FR,123.49,total postings,IT Systems & Solutions
2024-03-17,FR,141.04,new postings,IT Systems & Solutions
2024-03-17,FR,123.08,total postings,IT Systems & Solutions
2024-03-18,FR,141.33,new postings,IT Systems & Solutions
2024-03-18,FR,123.12,total postings,IT Systems & Solutions
2024-03-19,FR,142.89,new postings,IT Systems & Solutions
2024-03-19,FR,123.12,total postings,IT Systems & Solutions
2024-03-20,FR,144.51,new postings,IT Systems & Solutions
2024-03-20,FR,123.28,total postings,IT Systems & Solutions
2024-03-21,FR,145.82,new postings,IT Systems & Solutions
2024-03-21,FR,123.46,total postings,IT Systems & Solutions
2024-03-22,FR,150.55,new postings,IT Systems & Solutions
2024-03-22,FR,123.41,total postings,IT Systems & Solutions
2024-03-23,FR,154.85,new postings,IT Systems & Solutions
2024-03-23,FR,123.4,total postings,IT Systems & Solutions
2024-03-24,FR,158.95,new postings,IT Systems & Solutions
2024-03-24,FR,123.72,total postings,IT Systems & Solutions
2024-03-25,FR,156.19,new postings,IT Systems & Solutions
2024-03-25,FR,123.74,total postings,IT Systems & Solutions
2024-03-26,FR,152.44,new postings,IT Systems & Solutions
2024-03-26,FR,123.58,total postings,IT Systems & Solutions
2024-03-27,FR,148.24,new postings,IT Systems & Solutions
2024-03-27,FR,123.25,total postings,IT Systems & Solutions
2024-03-28,FR,144.38,new postings,IT Systems & Solutions
2024-03-28,FR,122.99,total postings,IT Systems & Solutions
2024-03-29,FR,139.69,new postings,IT Systems & Solutions
2024-03-29,FR,122.82,total postings,IT Systems & Solutions
2024-03-30,FR,135.78,new postings,IT Systems & Solutions
2024-03-30,FR,122.79,total postings,IT Systems & Solutions
2024-03-31,FR,130.56,new postings,IT Systems & Solutions
2024-03-31,FR,122.63,total postings,IT Systems & Solutions
2024-04-01,FR,129.62,new postings,IT Systems & Solutions
2024-04-01,FR,122.53,total postings,IT Systems & Solutions
2024-04-02,FR,127.12,new postings,IT Systems & Solutions
2024-04-02,FR,122.45,total postings,IT Systems & Solutions
2024-04-03,FR,125.03,new postings,IT Systems & Solutions
2024-04-03,FR,122.48,total postings,IT Systems & Solutions
2024-04-04,FR,122.06,new postings,IT Systems & Solutions
2024-04-04,FR,122.47,total postings,IT Systems & Solutions
2024-04-05,FR,118.95,new postings,IT Systems & Solutions
2024-04-05,FR,122.4,total postings,IT Systems & Solutions
2024-04-06,FR,116.6,new postings,IT Systems & Solutions
2024-04-06,FR,122.29,total postings,IT Systems & Solutions
2024-04-07,FR,114.42,new postings,IT Systems & Solutions
2024-04-07,FR,122.19,total postings,IT Systems & Solutions
2024-04-08,FR,113.24,new postings,IT Systems & Solutions
2024-04-08,FR,122.07,total postings,IT Systems & Solutions
2024-04-09,FR,117.85,new postings,IT Systems & Solutions
2024-04-09,FR,122.03,total postings,IT Systems & Solutions
2024-04-10,FR,122.24,new postings,IT Systems & Solutions
2024-04-10,FR,121.93,total postings,IT Systems & Solutions
2024-04-11,FR,127.05,new postings,IT Systems & Solutions
2024-04-11,FR,121.82,total postings,IT Systems & Solutions
2024-04-12,FR,130.83,new postings,IT Systems & Solutions
2024-04-12,FR,121.74,total postings,IT Systems & Solutions
2024-04-13,FR,132.8,new postings,IT Systems & Solutions
2024-04-13,FR,121.76,total postings,IT Systems & Solutions
2024-04-14,FR,134.7,new postings,IT Systems & Solutions
2024-04-14,FR,121.78,total postings,IT Systems & Solutions
2024-04-15,FR,135.09,new postings,IT Systems & Solutions
2024-04-15,FR,121.75,total postings,IT Systems & Solutions
2024-04-16,FR,130.9,new postings,IT Systems & Solutions
2024-04-16,FR,121.71,total postings,IT Systems & Solutions
2024-04-17,FR,126.92,new postings,IT Systems & Solutions
2024-04-17,FR,121.82,total postings,IT Systems & Solutions
2024-04-18,FR,124.29,new postings,IT Systems & Solutions
2024-04-18,FR,122.09,total postings,IT Systems & Solutions
2024-04-19,FR,123.38,new postings,IT Systems & Solutions
2024-04-19,FR,122.38,total postings,IT Systems & Solutions
2024-04-20,FR,124.4,new postings,IT Systems & Solutions
2024-04-20,FR,122.31,total postings,IT Systems & Solutions
2024-04-21,FR,127.03,new postings,IT Systems & Solutions
2024-04-21,FR,122.43,total postings,IT Systems & Solutions
2024-04-22,FR,130.5,new postings,IT Systems & Solutions
2024-04-22,FR,122.5,total postings,IT Systems & Solutions
2024-04-23,FR,134.46,new postings,IT Systems & Solutions
2024-04-23,FR,122.64,total postings,IT Systems & Solutions
2024-04-24,FR,138.54,new postings,IT Systems & Solutions
2024-04-24,FR,122.35,total postings,IT Systems & Solutions
2024-04-25,FR,140.2,new postings,IT Systems & Solutions
2024-04-25,FR,122.44,total postings,IT Systems & Solutions
2024-04-26,FR,140.04,new postings,IT Systems & Solutions
2024-04-26,FR,122.52,total postings,IT Systems & Solutions
2024-04-27,FR,138.65,new postings,IT Systems & Solutions
2024-04-27,FR,122.92,total postings,IT Systems & Solutions
2024-04-28,FR,135.7,new postings,IT Systems & Solutions
2024-04-28,FR,123.11,total postings,IT Systems & Solutions
2024-04-29,FR,132.9,new postings,IT Systems & Solutions
2024-04-29,FR,123.19,total postings,IT Systems & Solutions
2024-04-30,FR,128.96,new postings,IT Systems & Solutions
2024-04-30,FR,123.08,total postings,IT Systems & Solutions
2024-05-01,FR,125.5,new postings,IT Systems & Solutions
2024-05-01,FR,123.42,total postings,IT Systems & Solutions
2024-05-02,FR,122.83,new postings,IT Systems & Solutions
2024-05-02,FR,123.14,total postings,IT Systems & Solutions
2024-05-03,FR,121.09,new postings,IT Systems & Solutions
2024-05-03,FR,122.85,total postings,IT Systems & Solutions
2024-05-04,FR,120.11,new postings,IT Systems & Solutions
2024-05-04,FR,122.44,total postings,IT Systems & Solutions
2024-05-05,FR,119.56,new postings,IT Systems & Solutions
2024-05-05,FR,122.11,total postings,IT Systems & Solutions
2024-05-06,FR,118.74,new postings,IT Systems & Solutions
2024-05-06,FR,121.9,total postings,IT Systems & Solutions
2024-05-07,FR,119.12,new postings,IT Systems & Solutions
2024-05-07,FR,121.73,total postings,IT Systems & Solutions
2024-05-08,FR,120.07,new postings,IT Systems & Solutions
2024-05-08,FR,121.53,total postings,IT Systems & Solutions
2024-05-09,FR,121.33,new postings,IT Systems & Solutions
2024-05-09,FR,121.46,total postings,IT Systems & Solutions
2024-05-10,FR,120.88,new postings,IT Systems & Solutions
2024-05-10,FR,121.26,total postings,IT Systems & Solutions
2024-05-11,FR,118.07,new postings,IT Systems & Solutions
2024-05-11,FR,121.07,total postings,IT Systems & Solutions
2024-05-12,FR,113.32,new postings,IT Systems & Solutions
2024-05-12,FR,120.8,total postings,IT Systems & Solutions
2024-05-13,FR,107.39,new postings,IT Systems & Solutions
2024-05-13,FR,120.55,total postings,IT Systems & Solutions
2024-05-14,FR,101.33,new postings,IT Systems & Solutions
2024-05-14,FR,120.36,total postings,IT Systems & Solutions
2024-05-15,FR,92.89,new postings,IT Systems & Solutions
2024-05-15,FR,120.06,total postings,IT Systems & Solutions
2024-05-16,FR,89.53,new postings,IT Systems & Solutions
2024-05-16,FR,119.85,total postings,IT Systems & Solutions
2024-05-17,FR,89.74,new postings,IT Systems & Solutions
2024-05-17,FR,119.75,total postings,IT Systems & Solutions
2024-05-18,FR,91.83,new postings,IT Systems & Solutions
2024-05-18,FR,119.46,total postings,IT Systems & Solutions
2024-05-19,FR,96.26,new postings,IT Systems & Solutions
2024-05-19,FR,119.03,total postings,IT Systems & Solutions
2024-05-20,FR,102.66,new postings,IT Systems & Solutions
2024-05-20,FR,118.73,total postings,IT Systems & Solutions
2024-05-21,FR,106.74,new postings,IT Systems & Solutions
2024-05-21,FR,118.3,total postings,IT Systems & Solutions
2024-05-22,FR,112.53,new postings,IT Systems & Solutions
2024-05-22,FR,118.05,total postings,IT Systems & Solutions
2024-05-23,FR,113.71,new postings,IT Systems & Solutions
2024-05-23,FR,117.91,total postings,IT Systems & Solutions
2024-05-24,FR,113.57,new postings,IT Systems & Solutions
2024-05-24,FR,117.78,total postings,IT Systems & Solutions
2024-05-25,FR,113.98,new postings,IT Systems & Solutions
2024-05-25,FR,117.84,total postings,IT Systems & Solutions
2024-05-26,FR,113.59,new postings,IT Systems & Solutions
2024-05-26,FR,118.12,total postings,IT Systems & Solutions
2024-05-27,FR,112.82,new postings,IT Systems & Solutions
2024-05-27,FR,118.01,total postings,IT Systems & Solutions
2024-05-28,FR,116.76,new postings,IT Systems & Solutions
2024-05-28,FR,118.27,total postings,IT Systems & Solutions
2024-05-29,FR,119.85,new postings,IT Systems & Solutions
2024-05-29,FR,118.39,total postings,IT Systems & Solutions
2024-05-30,FR,123.95,new postings,IT Systems & Solutions
2024-05-30,FR,118.13,total postings,IT Systems & Solutions
2024-05-31,FR,126.94,new postings,IT Systems & Solutions
2024-05-31,FR,118.08,total postings,IT Systems & Solutions
2024-06-01,FR,130.91,new postings,IT Systems & Solutions
2024-06-01,FR,117.99,total postings,IT Systems & Solutions
2024-06-02,FR,134.36,new postings,IT Systems & Solutions
2024-06-02,FR,117.87,total postings,IT Systems & Solutions
2024-06-03,FR,137.53,new postings,IT Systems & Solutions
2024-06-03,FR,118.09,total postings,IT Systems & Solutions
2024-06-04,FR,136.17,new postings,IT Systems & Solutions
2024-06-04,FR,118.06,total postings,IT Systems & Solutions
2024-06-05,FR,134.69,new postings,IT Systems & Solutions
2024-06-05,FR,117.89,total postings,IT Systems & Solutions
2024-06-06,FR,131.76,new postings,IT Systems & Solutions
2024-06-06,FR,117.87,total postings,IT Systems & Solutions
2024-06-07,FR,130.08,new postings,IT Systems & Solutions
2024-06-07,FR,117.63,total postings,IT Systems & Solutions
2024-06-08,FR,126.88,new postings,IT Systems & Solutions
2024-06-08,FR,117.49,total postings,IT Systems & Solutions
2024-06-09,FR,124.12,new postings,IT Systems & Solutions
2024-06-09,FR,117.2,total postings,IT Systems & Solutions
2024-06-10,FR,121.52,new postings,IT Systems & Solutions
2024-06-10,FR,116.93,total postings,IT Systems & Solutions
2024-06-11,FR,121.85,new postings,IT Systems & Solutions
2024-06-11,FR,116.71,total postings,IT Systems & Solutions
2024-06-12,FR,122.66,new postings,IT Systems & Solutions
2024-06-12,FR,116.64,total postings,IT Systems & Solutions
2024-06-13,FR,122.78,new postings,IT Systems & Solutions
2024-06-13,FR,116.6,total postings,IT Systems & Solutions
2024-06-14,FR,122.57,new postings,IT Systems & Solutions
2024-06-14,FR,116.56,total postings,IT Systems & Solutions
2024-06-15,FR,122.68,new postings,IT Systems & Solutions
2024-06-15,FR,116.28,total postings,IT Systems & Solutions
2024-06-16,FR,122.56,new postings,IT Systems & Solutions
2024-06-16,FR,116.19,total postings,IT Systems & Solutions
2024-06-17,FR,122.46,new postings,IT Systems & Solutions
2024-06-17,FR,116.1,total postings,IT Systems & Solutions
2024-06-18,FR,120.64,new postings,IT Systems & Solutions
2024-06-18,FR,115.97,total postings,IT Systems & Solutions
2024-06-19,FR,118.04,new postings,IT Systems & Solutions
2024-06-19,FR,115.72,total postings,IT Systems & Solutions
2024-06-20,FR,117.07,new postings,IT Systems & Solutions
2024-06-20,FR,115.43,total postings,IT Systems & Solutions
2024-06-21,FR,115.89,new postings,IT Systems & Solutions
2024-06-21,FR,115.2,total postings,IT Systems & Solutions
2024-06-22,FR,115.41,new postings,IT Systems & Solutions
2024-06-22,FR,115.08,total postings,IT Systems & Solutions
2024-06-23,FR,115.3,new postings,IT Systems & Solutions
2024-06-23,FR,114.95,total postings,IT Systems & Solutions
2024-06-24,FR,114.95,new postings,IT Systems & Solutions
2024-06-24,FR,114.76,total postings,IT Systems & Solutions
2024-06-25,FR,118.01,new postings,IT Systems & Solutions
2024-06-25,FR,114.64,total postings,IT Systems & Solutions
2024-06-26,FR,119.73,new postings,IT Systems & Solutions
2024-06-26,FR,114.54,total postings,IT Systems & Solutions
2024-06-27,FR,122.31,new postings,IT Systems & Solutions
2024-06-27,FR,114.7,total postings,IT Systems & Solutions
2024-06-28,FR,125.58,new postings,IT Systems & Solutions
2024-06-28,FR,114.82,total postings,IT Systems & Solutions
2024-06-29,FR,127.57,new postings,IT Systems & Solutions
2024-06-29,FR,114.93,total postings,IT Systems & Solutions
2024-06-30,FR,129.43,new postings,IT Systems & Solutions
2024-06-30,FR,115.07,total postings,IT Systems & Solutions
2024-07-01,FR,130.99,new postings,IT Systems & Solutions
2024-07-01,FR,115.09,total postings,IT Systems & Solutions
2024-07-02,FR,127.92,new postings,IT Systems & Solutions
2024-07-02,FR,115.05,total postings,IT Systems & Solutions
2024-07-03,FR,127.84,new postings,IT Systems & Solutions
2024-07-03,FR,115.15,total postings,IT Systems & Solutions
2024-07-04,FR,125.64,new postings,IT Systems & Solutions
2024-07-04,FR,114.84,total postings,IT Systems & Solutions
2024-07-05,FR,123.79,new postings,IT Systems & Solutions
2024-07-05,FR,114.54,total postings,IT Systems & Solutions
2024-07-06,FR,123.6,new postings,IT Systems & Solutions
2024-07-06,FR,114.37,total postings,IT Systems & Solutions
2024-07-07,FR,123.59,new postings,IT Systems & Solutions
2024-07-07,FR,114.02,total postings,IT Systems & Solutions
2024-07-08,FR,123.18,new postings,IT Systems & Solutions
2024-07-08,FR,113.87,total postings,IT Systems & Solutions
2024-07-09,FR,125.08,new postings,IT Systems & Solutions
2024-07-09,FR,113.73,total postings,IT Systems & Solutions
2024-07-10,FR,125.35,new postings,IT Systems & Solutions
2024-07-10,FR,113.48,total postings,IT Systems & Solutions
2024-07-11,FR,126.41,new postings,IT Systems & Solutions
2024-07-11,FR,113.42,total postings,IT Systems & Solutions
2024-07-12,FR,126.59,new postings,IT Systems & Solutions
2024-07-12,FR,113.37,total postings,IT Systems & Solutions
2024-07-13,FR,124.63,new postings,IT Systems & Solutions
2024-07-13,FR,113.24,total postings,IT Systems & Solutions
2024-07-14,FR,123.02,new postings,IT Systems & Solutions
2024-07-14,FR,113.27,total postings,IT Systems & Solutions
2024-07-15,FR,125.81,new postings,IT Systems & Solutions
2024-07-15,FR,113.24,total postings,IT Systems & Solutions
2024-07-16,FR,128.82,new postings,IT Systems & Solutions
2024-07-16,FR,113.08,total postings,IT Systems & Solutions
2024-07-17,FR,131.98,new postings,IT Systems & Solutions
2024-07-17,FR,112.99,total postings,IT Systems & Solutions
2024-07-18,FR,134.83,new postings,IT Systems & Solutions
2024-07-18,FR,112.84,total postings,IT Systems & Solutions
2024-07-19,FR,137.51,new postings,IT Systems & Solutions
2024-07-19,FR,112.66,total postings,IT Systems & Solutions
2024-07-20,FR,140.53,new postings,IT Systems & Solutions
2024-07-20,FR,112.49,total postings,IT Systems & Solutions
2024-07-21,FR,143.12,new postings,IT Systems & Solutions
2024-07-21,FR,112.44,total postings,IT Systems & Solutions
2024-07-22,FR,140.61,new postings,IT Systems & Solutions
2024-07-22,FR,112.3,total postings,IT Systems & Solutions
2024-07-23,FR,137.23,new postings,IT Systems & Solutions
2024-07-23,FR,112.33,total postings,IT Systems & Solutions
2024-07-24,FR,134.62,new postings,IT Systems & Solutions
2024-07-24,FR,112.4,total postings,IT Systems & Solutions
2024-07-25,FR,130.91,new postings,IT Systems & Solutions
2024-07-25,FR,112.33,total postings,IT Systems & Solutions
2024-07-26,FR,127.29,new postings,IT Systems & Solutions
2024-07-26,FR,112.22,total postings,IT Systems & Solutions
2024-07-27,FR,123.45,new postings,IT Systems & Solutions
2024-07-27,FR,112.01,total postings,IT Systems & Solutions
2024-07-28,FR,120.01,new postings,IT Systems & Solutions
2024-07-28,FR,111.66,total postings,IT Systems & Solutions
2024-07-29,FR,117.76,new postings,IT Systems & Solutions
2024-07-29,FR,111.28,total postings,IT Systems & Solutions
2024-07-30,FR,116.27,new postings,IT Systems & Solutions
2024-07-30,FR,110.89,total postings,IT Systems & Solutions
2024-07-31,FR,114.36,new postings,IT Systems & Solutions
2024-07-31,FR,110.59,total postings,IT Systems & Solutions
2024-08-01,FR,115.15,new postings,IT Systems & Solutions
2024-08-01,FR,110.44,total postings,IT Systems & Solutions
2024-08-02,FR,117.18,new postings,IT Systems & Solutions
2024-08-02,FR,110.29,total postings,IT Systems & Solutions
2024-08-03,FR,120.69,new postings,IT Systems & Solutions
2024-08-03,FR,110.28,total postings,IT Systems & Solutions
2024-08-04,FR,124.03,new postings,IT Systems & Solutions
2024-08-04,FR,110.35,total postings,IT Systems & Solutions
2024-08-05,FR,127.75,new postings,IT Systems & Solutions
2024-08-05,FR,110.36,total postings,IT Systems & Solutions
2024-08-06,FR,130.84,new postings,IT Systems & Solutions
2024-08-06,FR,110.28,total postings,IT Systems & Solutions
2024-08-07,FR,132.28,new postings,IT Systems & Solutions
2024-08-07,FR,109.99,total postings,IT Systems & Solutions
2024-08-08,FR,132.02,new postings,IT Systems & Solutions
2024-08-08,FR,109.73,total postings,IT Systems & Solutions
2024-08-09,FR,129.95,new postings,IT Systems & Solutions
2024-08-09,FR,109.58,total postings,IT Systems & Solutions
2024-08-10,FR,125.75,new postings,IT Systems & Solutions
